ITEM CODE,MODEL,DESCRIPTION,RETAIL PRICE HT,RETAIL PRICE TTC,RAMADAN RETAIL TTC,EAN CODE
QE55Q80B,QE55Q80B,Samsung 55 QLED 4K Smart TV Q80B,849.99,1019.99,949.99,8806094244151
QE65Q80B,QE65Q80B,Samsung 65 QLED 4K Smart TV Q80B,1249.99,1499.99,1399.99,8806094244168
00QE75QN85B,QE75QN85B,Samsung 75 Neo QLED 4K QN85B,1799.99,2159.99,1999.99,8806094579123
OLED55C3,OLED55C3,LG 55 OLED evo C3 4K,1149.99,1379.99,1279.99,8806091857422
oled65c3,OLED65C3,LG 65 OLED evo C3 4K,1749.99,2099.99,1949.99,8806091857439
XR-55A80L,XR55A80L,Sony 55 BRAVIA XR A80L OLED,1349.99,1619.99,1499.99,4548736150201
WW12T504DAW,WW12T504DAW,Samsung 12kg EcoBubble Washer,599.99,719.99,669.99,8806092076389
ww90t554daw,WW90T554DAW,Samsung 9kg EcoBubble Washer,449.99,539.99,499.99,8806092076372
F4V710STSE,F4V710STSE,LG 10.5kg AI DD Washer,529.99,635.99,589.99,8806091461230
WAX32M40,WAX32M40,Bosch 9kg Series 8 Washer,649.99,779.99,729.99,4242005282159
RF65A967ESR,RF65A967ESR,Samsung 680L Family Hub Fridge,2399.99,2879.99,2699.99,8806092254312
GFV-708MBSL,GFV708MBSL,LG 635L InstaView Fridge,1849.99,2219.99,2049.99,8806091499783
AR18TXHQ,AR18TXHQASINEU,Samsung 18000 BTU WindFree AC,749.99,899.99,829.99,8806092295421
SM-S928B-256,SM-S928B,Samsung Galaxy S24 Ultra 256GB,1249.99,1499.99,1399.99,8806095352817
A3104-256,A3104,Apple iPhone 15 Pro Max 256GB,1149.99,1379.99,1279.99,0194253396048
NEW-PROD-001,XYZ-100,New Product Not In Master Catalog,299.99,359.99,329.99,1234567890123
NEW-PROD-002,ABC-200,Another New Supplier Product,499.99,599.99,549.99,9876543210987
HW-Q990C,HW-Q990C,Samsung Q990C Soundbar Dolby Atmos,1349.99,1619.99,1499.99,8806094907612
SAM-TV55-Q80B,QE55Q80B,Samsung 55" QLED 4K Smart TV Q80B Series,899.99,1079.99,,8806094244151
SAM-TV65-Q80B,QE65Q80B,Samsung 65" QLED 4K Smart TV Q80B Series,1299.99,1559.99,,8806094244168
SAM-TV75-QN85B,QE75QN85B,Samsung 75" Neo QLED 4K Smart TV QN85B,1899.99,2279.99,,8806094579123
LG-TV55-C3,OLED55C3,LG 55" OLED evo C3 4K Smart TV,1199.99,1439.99,,8806091857422
LG-TV65-C3,OLED65C3,LG 65" OLED evo C3 4K Smart TV,1799.99,2159.99,,8806091857439
SONY-TV55-A80L,XR55A80L,Sony 55" BRAVIA XR A80L OLED 4K TV,1399.99,1679.99,,4548736150201
SAM-WM-12KG,WW12T504DAW,Samsung 12kg EcoBubble Front Load Washer,649.99,779.99,,8806092076389
